date,Year,Month,Quarter,total_revenue,VAT,Income_Tax,Customs_Duties,Excise_Tax,Corporate_Tax,PAYE,Mineral_Royalty,VAT_Domestic,VAT_Import,Customs_Duty,Import_VAT,Fuel_Levy,Property_Tax,gdp_growth,inflation_rate,exchange_rate_usd,policy_rate,money_supply_m2,copper_price_usd,Copper_Production_Volume,Copper_Export_Value,Cobalt_Price,Mining_Sector_GDP,Maize_Production,Tobacco_Sales,Rainfall_Index,Manufacturing_PMI,Cement_Sales,New_Business_Registrations,Total_Imports_Value,Total_Exports_Value,Trade_Balance,Formal_Employment,Average_Wage,Unemployment_Rate,Working_Days,Filing_Deadline,VAT_Rate_Change,Total_Calculated_Revenue,Data_Quality_Score
2010-03-01,2010,3,1,22605439396.44721,8734362142.55848,6388758668.942146,3955800820.812052,2031715099.4385476,4001404707.83107,2255629494.3114614,334443567.11389124,5878852909.116779,2855509233.4417,3076533057.281532,879267763.53052,883574551.6808567,383937893.49579585,2.4168175994384757,8.824031173070283,8.69279591191541,7.694999437407205,42.91041200483349,5006.171975239279,63220.83771332218,284844947.4104256,34679.0791935559,2.6559379629376316,827716.3540382464,84902597.10823484,123.65584458661546,48.52853711724589,306818.45807054464,3478.228484935574,34044290220.932034,354172544.8286072,-33690117676.103428,1104370.7110973045,7570.094282396376,9.129332036952235,18,1,0,21110636731.751225,0.9608460289477148
2010-04-01,2010,4,2,20367729223.803204,7982375442.612167,5834529327.382436,3647553574.579672,2138660546.663043,3699044863.687996,2255772794.726388,463290985.63275075,5048569287.700477,2933806154.9116907,2823280494.6394634,824273079.9402082,992653538.0801195,645628894.6071484,5.147996697772751,6.34752531049837,8.043908761236107,6.825469201667728,47.11973843730128,5743.2505655186915,66419.87948294292,343319409.3618857,35798.5886434105,5.989054932406865,1020797.2228787879,102814919.41331887,87.14771740968904,48.51042279391095,275183.91538269166,3057.3603571882904,42418007343.67613,426341525.7622998,-41991665817.91383,1015306.0017795514,6956.031135507659,12.587906338163553,18,0,0,19603118891.237316,0.8959940802366929
2010-05-01,2010,5,2,19343214479.90275,6809997587.451988,5547130358.221762,3831312747.4513187,1813600695.4988015,3335812190.462086,2013677529.5086272,572827048.7158577,4613977181.919178,2196020405.53281,2897478703.7818713,933834043.6694474,878423463.2356191,722134506.319917,0.6686467275817058,5.8594035984153,9.482049174923146,6.826270574917366,43.67140315403345,6376.6643427418485,59443.195335058015,341144373.70053273,34820.87210646769,0.7668405384355728,1325817.814621661,74323598.911597,91.88887423208126,47.73966214050986,324970.75244761497,3204.477232821156,42121183223.04456,412504742.8859139,-41708678480.158646,1077875.0229479005,6879.947023680907,9.615448166559915,18,0,0,18002041388.62387,0.9077764049477255
2010-06-01,2010,6,2,18346189373.08395,6989825790.436131,5220985976.671546,3597958712.7780347,1875776715.5798287,3535236774.118717,1780750579.8628883,521922283.4367365,4726797519.233825,2263028271.202306,2708855871.299381,889102841.4786541,921629269.2216994,497897777.33372235,2.4384888908270486,11.544454076551975,9.826950726881918,7.261392036874536,49.9426329061251,5693.987655497314,61051.03257222039,312861443.23942864,31853.239501566575,2.743491273081911,1153539.7078442487,111249907.19542116,139.17008592982606,51.341283295601414,300547.5825220176,3264.305579113467,31325600097.63245,384954265.8778422,-30940645831.75461,1029426.9841625046,7684.79200322078,10.097103655231574,22,1,0,17684547195.46554,0.9129815808856361
2010-07-01,2010,7,3,21928998499.541016,8617875964.614668,5980511823.195723,3856224516.520974,2291775812.859014,3802314051.319635,2027549060.0766227,440456549.70954317,5954919904.844533,2662956059.770135,2892221049.4548144,964003467.0661598,1120922446.7876155,571151798.216852,3.571339241051609,10.772362668765554,9.951819376052395,10.645414574169575,56.13220435200364,4621.6089510825295,61110.601626750446,254186373.1358056,40409.92404624971,3.8036276409515546,1095312.204664581,85867595.03666458,128.99550708617133,47.88001074775725,345136.86448455584,3110.3859522910248,41493432283.18764,357244004.136099,-41136188279.05154,1071234.5139475325,7278.4647516324085,10.861966457524096,22,0,0,20746388117.190376,0.9450365560495446
2010-08-01,2010,8,3,20770891418.1125,7153732021.516972,5469256929.360809,3976804149.759061,1756635514.29006,3451196009.1309266,2012102620.0165286,516888498.9298492,4559175594.397818,2594556427.1191545,3089295357.2450085,887508792.5140525,729640092.1440601,466494711.73886734,1.68674762791794,10.526623140187157,9.64458250378384,7.80238663144192,47.23053401209661,5330.116217661997,59242.49814744717,284192460.1354671,34884.875727767496,1.9011875534078637,829622.4508153672,81944772.41002882,103.4893032475701,48.03101755729009,329391.7481329464,3407.9442731476465,38053539543.43711,381046752.41688913,-37672492791.020226,1104206.54528035,7297.386903915797,9.641012983864524,22,0,0,18356428614.926903,0.9556994759489655
2010-09-01,2010,9,3,21393005316.908073,8552863685.436101,5726827224.384656,3809377843.07567,2212176689.2057242,3929127111.617538,2137611060.8873355,396871592.1800352,5535046196.45728,3017817488.9788213,2882837141.5991845,926540701.4764854,1109346602.3085918,735097397.3220888,2.6654549828267062,9.99908755483065,8.870255900120638,9.160033401388805,61.99598853031955,4234.130659661885,59338.54177481642,226122425.12554,39100.790933777425,3.1813035229304436,1001799.6541345827,90836017.65052527,118.54409307937603,51.13985158891655,318253.98278345534,3462.6807502493666,39384744576.214836,286403578.25834453,-39098340997.95649,1010100.881959862,7185.800190294253,10.544434199939456,22,1,0,20301245442.10215,0.954952660880791
2010-10-01,2010,10,4,22608808060.156395,8733649752.915821,6881304865.202782,4428173006.805988,2458074151.668581,4407801926.692002,2290425938.215793,435474197.77762234,5734969889.402501,2998679863.51332,3327570499.7444363,1100602507.061552,1129152685.7380118,521649832.8301148,4.3331037953663,6.299421913732504,10.047384295773892,7.52754017808841,48.23463932783885,5425.84314112274,69054.99077218218,337213393.2373849,39982.623169482904,4.8835532993571755,1370074.1034979823,94417796.10789762,121.3917057236111,44.67246282544122,299126.5024032326,3310.630037374189,34838227681.88852,472524900.9111197,-34365702780.9774,1070092.307781384,8706.546484797367,12.747916250616111,18,0,0,22501201776.59317,0.9309874056306403
2010-11-01,2010,11,4,21895596583.7197,8543761475.5033865,5918471421.900333,3614283049.1223817,2589649466.026963,3553088821.716116,2020772633.5240035,554812132.2710285,5208535381.986506,3335226093.5168796,2721198315.60305,893084733.5193315,1268044609.585187,643505328.8861246,2.3581825764427427,8.534322325739389,9.431124090334349,6.629132105433678,42.53478933989324,6047.846112490524,62842.86355472176,342057571.2424768,34203.188839270464,2.7424289103889365,1415890.4785783708,76783739.85186672,127.58228122319613,48.925204113138385,328648.91689835495,3198.92683422165,35709328779.065506,470001028.8163188,-35239327750.24918,1080361.7058729397,6569.076227279736,9.193169082721763,22,0,0,20666165412.553066,0.9610820537838152
2010-12-01,2010,12,4,23814799019.38395,9570328067.317959,6717410890.635778,5016138280.663951,2447532262.2185373,4361827367.191229,2416000588.383341,468610185.3482755,6218590161.422431,3351737905.895528,3787011238.0773253,1229127042.5866256,902454173.2312903,748786238.2896317,1.0656187283674035,13.193409122134728,9.370397584472888,10.142912075903281,48.86368329349654,5103.63099163153,62370.72704381055,286485457.9602441,27894.234299271895,1.22363537823494,1276528.6249249133,100386622.86884278,115.53643742422189,46.02808659798378,310726.8734804528,2904.995647682967,52526704592.01067,319971457.4420856,-52206733134.56859,1017911.1417700452,6057.205995460734,10.32726364054244,18,1,0,23751409500.836224,0.9237078082757475
2011-01-01,2011,1,1,21437251258.15147,7764050645.283616,6139471271.961577,4014661644.6709356,2043436909.0400257,3842438824.9488993,2164485153.3671756,446489926.46990925,5137653338.650006,2626397306.63361,2977882194.748682,1036779449.9222536,945825102.5176313,617321538.6670889,2.4230947652853976,7.8199113604409085,8.478711152664712,8.374325543767029,49.24724034145756,4532.20524484297,65284.11834199788,266292921.19909677,33371.94473925748,2.867893740629178,765469.4873138766,92610368.36779022,108.21697553017624,44.696826095039874,344878.45925953274,2815.5801070550588,42106192136.98615,323064870.20922107,-41783127266.77693,1054379.7392687942,6651.006179227806,11.84586465964203,22,0,0,19961620470.956154,0.8923880565295562
2011-02-01,2011,2,1,20171664881.69032,7365785091.267166,5493624965.676824,3593462396.097947,1936947873.0705612,3375717632.6466637,1856861873.8426573,513009055.7082222,4827431654.797971,2538353436.469195,2789589034.3220453,803873361.7759019,816858248.5362244,725896169.2941722,2.6103926174479395,11.14446890846189,9.683596762631336,8.376610683375732,51.163452916087806,5162.342156531738,57933.25459368194,269164154.20864516,33097.96371294577,3.0460728428437913,761328.9795395384,102446091.0346807,126.21362139123343,47.25174657214061,316002.0093294431,3472.8970328362784,30821217076.46136,323801132.8690013,-30497415943.59236,1060788.7783920807,7723.826878755999,10.766434302707562,22,0,0,18389820326.112495,0.9364441841653813
2011-03-01,2011,3,1,23807945281.435474,8577910118.282726,7335200480.753883,4111374042.351601,2507845150.8764496,5078206341.861237,2535395190.8273163,340756581.5456594,5797991825.915514,2779918292.367212,2992491815.8154163,1118882226.5361848,1082698703.31015,696227740.6609654,1.6491595141070037,7.8157435505119555,8.75950509461852,8.886761333812757,45.67461768701581,4688.9695192601985,58411.73823109507,246501774.11934936,37956.746208792,1.8595938625569233,836489.3851970902,88827464.97234476,113.95741750064016,47.16726659703995,305727.55057605787,3260.441216877074,43058079449.01874,315190180.3302638,-42742889268.68848,1114469.6246592966,6706.430008510332,11.376716097553274,18,1,0,22532329792.26466,0.9752301384601106
2011-04-01,2011,4,2,21940413698.413918,8598756281.595825,5818873544.427301,4341535932.972975,2402478772.8519273,3824688216.327744,1769048018.3653824,436547120.70585275,5555436193.355732,3043320088.240093,3243725107.437688,1097810825.5352867,1175656691.7415643,690837241.5436761,2.764574127075828,13.35577150926423,10.307108656119366,10.248821877730657,51.56878939025641,4772.910405862883,64967.264609904676,279074639.9673553,32120.591437708394,2.5157918208693557,1067362.9719152192,92382217.17412932,133.14417982774322,49.12364753730982,339030.75006452564,3113.805135543108,35131699491.21968,351827926.29105324,-34779871564.92863,1132081.591260428,7811.727263762215,11.070549102297784,18,0,0,21161644531.84803,0.9592993651392512
2011-05-01,2011,5,2,21473342700.029655,7841212937.428046,6567250473.361456,3499467703.751306,2252103878.275851,4327243450.807878,2617947755.475761,360595895.0965596,5255098074.302377,2586114863.1256695,2565463872.2950974,934003831.4562085,844649762.3168446,634339210.5020499,3.100035453954912,9.83225227849123,8.855273959952942,10.585195665071947,48.35387663770728,4908.149194330156,65131.80545995802,287708956.64420533,37741.5981377725,4.014420228557197,1306512.8284638,90543812.3949629,104.39291101040205,49.48035539862849,307126.6908189705,3249.1373980538606,37628664491.041374,339857200.45894116,-37288807290.582436,1091742.3332420446,7727.486755646119,10.820600765878018,18,0,0,20160034992.816658,0.9378700647692242
2011-06-01,2011,6,2,21962351204.787724,8432033411.166991,5995968152.758493,3698711824.01137,2279506060.0173097,4118670488.8736024,1991205689.129614,381473704.55331826,5077719191.471331,3354314219.69566,2837165068.2785044,861546755.7328659,983676762.2963314,669519001.5356923,1.980335836732574,13.222821724817047,9.495862922627913,11.475654477142749,50.47646207124696,4009.1158282580254,64948.4332678941,234347212.65138692,33355.27957321349,2.4475569816365184,1183283.1677693282,96492689.17840028,106.68577284948063,52.203129957299815,339759.5090724793,3167.3639885431003,34725780396.571266,302473254.8716041,-34423307141.69966,1071358.2372322457,7683.416887764977,10.51974950307738,22,1,0,20406219447.954166,0.9446805660349097
2011-07-01,2011,7,3,22397699939.218014,9624278204.470974,6832470203.524774,3645167858.778335,2317408529.109336,4739963059.82948,2084682487.070773,523773776.7474976,6324241971.099418,3300036233.3715563,2747842529.425254,897325329.3530812,1101492197.4193163,834012592.0530292,2.0018763728384483,14.311322055467349,9.22465416576011,10.547434520288917,55.41557813872261,5290.966896852331,68618.87639813316,326754183.1695518,29751.722505450292,2.675019885541379,997957.1735976483,107962866.37986271,89.73049869904867,48.60161360587389,300645.9154638525,3306.9545461238763,34549240877.02104,441342871.04341316,-34107898005.97763,1077655.9642948902,6717.007910986742,9.55970905243602,22,0,0,22419324795.88342,0.9730562027035572
2011-08-01,2011,8,3,22666861275.44867,8985093105.624275,5404771711.582269,3971132841.046818,2639188374.3521075,3571578198.172694,1751660524.776394,510295056.3157183,5834703193.589019,3150389912.035256,3168230631.4285665,802902209.6182516,1237395621.9517102,668675832.6092256,4.700735683748997,9.943904548720578,8.38226898006414,8.777275612002292,53.88967210215236,5150.2272631126925,57916.07014988306,268452831.1124475,31197.90900094313,5.581307559915226,829108.8636385441,86905769.48414752,129.69990239106858,47.992388682519476,301360.0086945317,3097.714072553171,40500313121.24138,346866095.2689742,-40153447025.972404,1055710.4611848795,6894.58310524401,11.002834663825956,22,0,0,21000186032.60547,0.922834279443496
2011-09-01,2011,9,3,23947023179.58842,8967528154.09663,6314332922.356174,4388561368.989862,2316485715.317541,4157457637.3441243,2402495106.102509,372034240.15248716,5983533572.522221,2983994581.5744095,3167117039.8069997,1221444329.1828628,909087012.5499369,378473283.0507909,2.2875125500944913,8.322392934579446,10.351634960706939,6.3093537357150655,58.05128165732637,4132.388817394354,61970.446304465244,230477381.3857585,39783.51593192829,2.8632672243635913,1002369.3448672139,89819568.1902368,134.70442753111794,47.94786967187851,348624.08976443426,3741.713314353079,40504740885.72015,271268691.6851021,-40233472194.03505,1094961.3450599646,7712.379805726148,9.352873043547575,22,1,0,21986908160.76021,0.9131394138942638
2011-10-01,2011,10,4,22901912671.71875,9027835172.027233,7082277222.0303135,4276463537.414197,2510504733.1262302,4553122660.022635,2638127069.2445784,431341567.36010724,5918516542.063045,3109318629.9641886,3173465566.8785243,1102997970.5356724,1033385048.8098459,774508072.1312777,2.8788548745955618,12.670130983512971,8.483561080754813,9.7949623981577,55.02078295485651,4932.426462156014,71784.30383834883,318663719.8377474,30428.593446016792,3.288819696728152,1471806.3046368954,76919019.60775036,118.62643131377853,47.18182946533821,332999.97807166574,3234.7483570749396,34179819306.233963,401887627.7944069,-33777931678.439556,1070719.0444465843,7461.83051238703,9.581800325388949,18,0,0,22897080664.597977,0.9777241565000448
2011-11-01,2011,11,4,23563553554.395878,8869407974.20054,6674038130.465094,4300479419.473975,2454708480.603515,4449978510.054953,2301044711.3654814,354557198.9446107,5984145552.682117,2885262421.518423,3136601518.9965734,1163877900.4774017,1177706644.099446,637406523.205023,4.563957435156475,2.798411681378062,9.988917082234646,6.258790713032588,55.065674086960335,4674.315022998527,65623.42909439116,276070122.42893213,35361.394826921445,4.792054050294267,1441347.1273062092,84780181.31702171,138.58238032825497,47.15584822479821,352518.56074728287,3276.8366275545213,40096632796.092995,328679016.79345363,-39767953779.29954,1057258.9488172792,7859.119391453145,9.182456586886854,22,0,0,22298634004.743126,0.9663443133510333
2011-12-01,2011,12,4,26788537317.635384,10126928098.896946,7175231312.958668,4766761318.207029,2935432095.831795,4708588415.452482,2577560494.2680335,416299192.41493404,6360618342.6472845,3766309756.2496614,3736896069.90079,1029865248.3062392,1221010166.5545247,821890774.1882892,5.0450378020304445,5.984844384257737,9.741641651992289,6.671862609602683,48.57622944770765,4686.753491460663,53324.28180343072,224925987.52967513,33590.98809656638,6.10373815135874,1168380.0257748321,92296068.71844983,128.06936292348178,49.9964256746575,332222.78018906293,3445.15908969643,55477282979.16744,300980427.8978991,-55176302551.26955,1102915.9761335722,6395.544587454966,7.62260319650427,18,1,0,25004352825.89444,0.9123043584618602
